filename,category
article_32.txt,0
article_64.txt,4
article_17.txt,0
article_34.txt,3
article_63.txt,2
article_3.txt,4
article_73.txt,2
article_62.txt,4
article_15.txt,2
article_23.txt,2
article_2.txt,2
article_40.txt,3
article_29.txt,1
article_76.txt,2
article_0.txt,3
article_44.txt,4
article_41.txt,4
article_6.txt,3
article_50.txt,0
article_74.txt,4
article_7.txt,3
article_35.txt,3
article_66.txt,0
article_67.txt,2
article_72.txt,2
article_5.txt,0
article_77.txt,1
article_46.txt,3
article_84.txt,4
article_78.txt,0
article_38.txt,0
article_21.txt,0
article_13.txt,2
article_52.txt,4
article_16.txt,3
article_26.txt,2
article_56.txt,2
article_71.txt,0
article_89.txt,4
article_10.txt,0
article_33.txt,4
article_65.txt,1
article_20.txt,2
article_4.txt,2
article_48.txt,1
article_51.txt,0
article_60.txt,0
article_42.txt,3
article_53.txt,0
article_47.txt,4
article_54.txt,4
article_75.txt,2
article_55.txt,4
article_31.txt,1
article_57.txt,4
article_11.txt,3
article_100.txt,2
article_1.txt,3
article_45.txt,2
article_61.txt,1
article_24.txt,1
article_8.txt,1
article_49.txt,1
article_88.txt,4
article_82.txt,4
article_36.txt,4
article_85.txt,1
article_81.txt,4
article_43.txt,1
article_27.txt,2
article_39.txt,2
article_18.txt,1
article_68.txt,1
article_22.txt,3
article_14.txt,2
article_28.txt,0
article_12.txt,1
article_30.txt,4
article_86.txt,3
article_19.txt,4
article_87.txt,1
article_70.txt,0
article_25.txt,1
article_37.txt,1
article_59.txt,1
article_79.txt,1
article_83.txt,0
article_58.txt,0
article_69.txt,3
article_9.txt,1
